idx,file_name,mean_H,q25_H,q75_H,std_H,n_windows,rms
900,2004.02.18.16.32.39,0.6182078719752264,0.6117861362256957,0.6232465956693712,0.00929845744050275,10,0.12071113848803731
904,2004.02.18.17.12.39,0.682573974212484,0.6776022621347644,0.6881727486161744,0.008179314906767004,10,0.1530643899497957
908,2004.02.18.17.52.39,0.6992960736227937,0.695738995662294,0.7031204825668796,0.006495516193358379,10,0.18304781036359397
912,2004.02.18.18.32.39,0.6933806902731706,0.6851966162783802,0.7002670750254052,0.008214573889649177,10,0.17317741069831213
916,2004.02.18.19.12.39,0.6940429488482083,0.6876869281603228,0.698302805514966,0.0077286119476428885,10,0.17691763882590783
920,2004.02.18.19.52.39,0.6872835388218197,0.6819436305660018,0.6910946931856804,0.008556056568022424,10,0.17552127358377032
924,2004.02.18.20.32.39,0.6835364131511193,0.6765357877658547,0.6864374306380533,0.007227192965949059,10,0.17156891922189388
928,2004.02.18.21.12.39,0.6792376492828106,0.6725415428586432,0.685424054270928,0.008864092082882233,10,0.1583352741280449
932,2004.02.18.21.52.39,0.7174438878643905,0.7118825608320092,0.7219557158802448,0.00804800331156176,10,0.192045559881796
936,2004.02.18.22.32.39,0.7210109208013907,0.719558358708712,0.7219631967844015,0.005367613370671604,10,0.2011581127574153
940,2004.02.18.23.12.39,0.681664088366007,0.6757927803312821,0.6888878968304132,0.009188932888948216,10,0.16240046470838684
944,2004.02.18.23.52.39,0.7342803796212171,0.7291428947247249,0.7401640112183003,0.0072742846518819935,10,0.18847632684570761
948,2004.02.19.00.32.39,0.7044639722208339,0.6955355418464696,0.7091023862510802,0.010952874793682255,10,0.1583213382414958
952,2004.02.19.01.12.39,0.7661637523555027,0.7610534261354145,0.7705261659612699,0.006009789213676537,10,0.23728752594838
956,2004.02.19.01.52.39,0.7808646700134981,0.7767992636296327,0.7825383821267935,0.004457078948453189,10,0.2210419021583139
960,2004.02.19.02.32.39,0.789626262928376,0.7854272480136119,0.7935108657105412,0.005407257362389256,10,0.22289943638384188
964,2004.02.19.03.12.39,0.8060661689216804,0.8037173687411691,0.8093361385999283,0.004290588136998152,10,0.24749721490699395
968,2004.02.19.03.52.39,0.768106810162291,0.7643980564635741,0.7733143303622367,0.0069763417028665614,10,0.3148111378891517
972,2004.02.19.04.32.39,0.8034841197154126,0.7988844542633887,0.8071629828322919,0.005029980700204897,10,0.41556983063121816
976,2004.02.19.05.12.39,0.7832140566991577,0.7811341198730781,0.7854567162416415,0.003320493453705956,10,0.530956128967989
980,2004.02.19.05.52.39,0.7908783162190042,0.7874329650535086,0.7930577237267715,0.003396421586055605,10,0.46201166565273954
