idx,file_name,mean_H,q25_H,q75_H,std_H,n_windows,rms
900,2004.02.18.16.32.39,0.8286582997912223,0.8278422613024479,0.8308842647881294,0.0056547974142438185,10,0.12071113848803731
904,2004.02.18.17.12.39,0.7864310624119285,0.7799733082928754,0.7934038946183706,0.007553324686955275,10,0.1530643899497957
908,2004.02.18.17.52.39,0.7612165349067668,0.7586763153327265,0.7678082643885923,0.007726850580232024,10,0.18304781036359397
912,2004.02.18.18.32.39,0.7498462473291714,0.7501122824311575,0.7552233945082298,0.008216273600304802,10,0.17317741069831213
916,2004.02.18.19.12.39,0.7500729065776728,0.7439926038374868,0.7652873994031993,0.01556409241420764,10,0.17691763882590783
920,2004.02.18.19.52.39,0.7762807069110734,0.7715530315921459,0.7828386239101403,0.011603846651874049,10,0.17552127358377032
924,2004.02.18.20.32.39,0.7931740263081488,0.7912685050139133,0.799447551793483,0.008386411861413909,10,0.17156891922189388
928,2004.02.18.21.12.39,0.7880015382239687,0.7826743820710826,0.7920996265086658,0.009238712764667643,10,0.1583352741280449
932,2004.02.18.21.52.39,0.7442003051078598,0.7383175878061827,0.7505694447093719,0.008407112009613905,10,0.192045559881796
936,2004.02.18.22.32.39,0.7486406863860701,0.7378208601597352,0.7605906428575556,0.012636411960414337,10,0.2011581127574153
940,2004.02.18.23.12.39,0.8011354712057205,0.7984926185494831,0.8071794515924173,0.006621746473219376,10,0.16240046470838684
944,2004.02.18.23.52.39,0.7498752426591326,0.7434042363104154,0.7580434312533041,0.010312769593094965,10,0.18847632684570761
948,2004.02.19.00.32.39,0.7801553092608401,0.7718789474880565,0.7849534247048809,0.011171323691161139,10,0.1583213382414958
952,2004.02.19.01.12.39,0.7225890304649523,0.7148071357029062,0.7310668236719539,0.010926818393678905,10,0.23728752594838
956,2004.02.19.01.52.39,0.7022530440963307,0.6970142500577687,0.7137983396178336,0.011910440354653069,10,0.2210419021583139
960,2004.02.19.02.32.39,0.7107106535384509,0.7070068818904803,0.711363552986781,0.00968911417917911,10,0.22289943638384188
964,2004.02.19.03.12.39,0.6595853876570441,0.6562871539920185,0.6645828152464239,0.005665218814763404,10,0.24749721490699395
968,2004.02.19.03.52.39,0.5854741200331052,0.5825947189059256,0.5918113763680886,0.008859982342422992,10,0.3148111378891517
972,2004.02.19.04.32.39,0.618120376367361,0.6132400730014571,0.6235061388439822,0.01096661564843197,10,0.41556983063121816
976,2004.02.19.05.12.39,0.5884804884494225,0.5824560360860414,0.5935443651939585,0.007276259024570437,10,0.530956128967989
980,2004.02.19.05.52.39,0.5823019456059264,0.5790292396652038,0.5872813426668676,0.00827738076630819,10,0.46201166565273954
