idx,file_name,mean_H,q25_H,q75_H,std_H,n_windows,rms
900,2004.02.18.16.32.39,0.809723667027626,0.8052834277372637,0.81217352228607,0.006554576952112945,10,0.12071113848803731
904,2004.02.18.17.12.39,0.8046306777167578,0.8017955220759628,0.8089837015250407,0.0047495071584102,10,0.1530643899497957
908,2004.02.18.17.52.39,0.7953375679250775,0.7913830879461703,0.8003788211782445,0.005897842374743755,10,0.18304781036359397
912,2004.02.18.18.32.39,0.7899510329367793,0.7878888899625309,0.7934002075705151,0.004847172101137557,10,0.17317741069831213
916,2004.02.18.19.12.39,0.7915854919128559,0.786273528950381,0.7960499634628382,0.0062814788272728414,10,0.17691763882590783
920,2004.02.18.19.52.39,0.8117637178390813,0.8082144419788571,0.8144438930582631,0.004774743678067797,10,0.17552127358377032
924,2004.02.18.20.32.39,0.8231302665060021,0.8203549484269148,0.8250364453660382,0.0031072801967007998,10,0.17156891922189388
928,2004.02.18.21.12.39,0.820870717391865,0.8186772601823509,0.823360228979787,0.0042453754032711795,10,0.1583352741280449
932,2004.02.18.21.52.39,0.7964223819395484,0.7914074139291052,0.8024156400475178,0.006748448227995578,10,0.192045559881796
936,2004.02.18.22.32.39,0.8029078114076098,0.8004222942867365,0.8031110581957884,0.004293829662625155,10,0.2011581127574153
940,2004.02.18.23.12.39,0.8280963779872144,0.8240265653315089,0.8318447965389965,0.005116004276664154,10,0.16240046470838684
944,2004.02.18.23.52.39,0.8099206918104545,0.8058356614665669,0.8137988050559045,0.006022563425096304,10,0.18847632684570761
948,2004.02.19.00.32.39,0.8284292198065447,0.8237519197036355,0.8327040215837689,0.0059460226272273495,10,0.1583213382414958
952,2004.02.19.01.12.39,0.8010489735510007,0.8002827965077851,0.8046835491436355,0.006645603948427468,10,0.23728752594838
956,2004.02.19.01.52.39,0.7922689444912999,0.7858299380620702,0.7990402615220491,0.007861061052343049,10,0.2210419021583139
960,2004.02.19.02.32.39,0.8055541337876265,0.799318721866605,0.8107610426969021,0.007054413369060531,10,0.22289943638384188
964,2004.02.19.03.12.39,0.7656681398204276,0.7613033025732883,0.769631682043758,0.005292146247341759,10,0.24749721490699395
968,2004.02.19.03.52.39,0.6851048147897575,0.6819116575083976,0.6898967123863655,0.00923704498279676,10,0.3148111378891517
972,2004.02.19.04.32.39,0.7212395484043821,0.7176390225828486,0.7261967169663686,0.008930454904775046,10,0.41556983063121816
976,2004.02.19.05.12.39,0.6842731527010762,0.6790251708144048,0.6883110125141595,0.006401949614781799,10,0.530956128967989
980,2004.02.19.05.52.39,0.6816279268212682,0.6766365833138539,0.6886527476557869,0.006389820453514579,10,0.46201166565273954
