idx,file_name,mean_H,q25_H,q75_H,std_H,n_windows,rms
900,2004.02.18.16.32.39,0.853182562090003,0.8495490759839903,0.854997495778046,0.007171396677092919,10,0.12071113848803731
904,2004.02.18.17.12.39,0.869952231636911,0.8673845981342503,0.872663196297822,0.0035499625588624943,10,0.1530643899497957
908,2004.02.18.17.52.39,0.8713377589093666,0.8684024293523569,0.8733855503339608,0.004093203485855073,10,0.18304781036359397
912,2004.02.18.18.32.39,0.8711839698584003,0.867953752661648,0.8750212801353154,0.004251710900033515,10,0.17317741069831213
916,2004.02.18.19.12.39,0.868886819686631,0.8655683003346875,0.8706370343145795,0.00396304145857765,10,0.17691763882590783
920,2004.02.18.19.52.39,0.8702233004580627,0.8665767684961546,0.8738465050435476,0.003952777562070739,10,0.17552127358377032
924,2004.02.18.20.32.39,0.8661214459835291,0.8633416050869899,0.8690153927555774,0.0027707446494331283,10,0.17156891922189388
928,2004.02.18.21.12.39,0.8684417108452168,0.8674048363615425,0.8693334308587786,0.002312841877686901,10,0.1583352741280449
932,2004.02.18.21.52.39,0.8713170909866731,0.8692578781943388,0.8746729348105057,0.004687230753869682,10,0.192045559881796
936,2004.02.18.22.32.39,0.8709615178093623,0.8686932757852086,0.8722066652498532,0.0047428779214016,10,0.2011581127574153
940,2004.02.18.23.12.39,0.869102459528224,0.8673012504588704,0.873314536910189,0.004914641076470755,10,0.16240046470838684
944,2004.02.18.23.52.39,0.8712255883705884,0.8696866145743937,0.8736157125132544,0.004797038441029383,10,0.18847632684570761
948,2004.02.19.00.32.39,0.8762433030606491,0.8749567662959574,0.8784661604337463,0.003202074735880128,10,0.1583213382414958
952,2004.02.19.01.12.39,0.8584456246925614,0.8568068388489435,0.8615463507096014,0.004372344736472553,10,0.23728752594838
956,2004.02.19.01.52.39,0.8503676878118901,0.8460369218277435,0.8553953427942278,0.005893164159729798,10,0.2210419021583139
960,2004.02.19.02.32.39,0.853206295655639,0.8496335947979543,0.8576768041510978,0.006068515587949464,10,0.22289943638384188
964,2004.02.19.03.12.39,0.818626292960572,0.8158513948494875,0.8229543415823529,0.00422068303136477,10,0.24749721490699395
968,2004.02.19.03.52.39,0.7499388836971375,0.7478924907723647,0.753796659715054,0.007417444176134783,10,0.3148111378891517
972,2004.02.19.04.32.39,0.7665102171680632,0.7670132580787428,0.7717369939188288,0.008724518160406609,10,0.41556983063121816
976,2004.02.19.05.12.39,0.7273015714696246,0.7221514498854664,0.7304087775241505,0.007612482685015293,10,0.530956128967989
980,2004.02.19.05.52.39,0.7142844150801293,0.7092519234454608,0.7196020989103129,0.006883751107494623,10,0.46201166565273954
